"STAID","SOUID","DATE","TN","Q_TN"
3906,19750,20170401,64,0
3906,19750,20170501,59,0
3906,19750,20170601,140,0
3906,19750,20170701,115,0
3906,19750,20170801,214,0
3906,19750,20170901,178,0
3906,19750,20171001,151,0
3907,19777,20170101,88,0
3907,19777,20170201,89,0
3907,19777,20170301,113,0
3907,19777,20170401,121,0
3907,19777,20170501,136,0
3907,19777,20170601,207,0
3907,19777,20170701,167,0
3907,19777,20170801,253,0
3907,19777,20170901,222,0
3907,19777,20171001,197,0
3908,19777,20170101,88,0
3908,19777,20170201,89,0
3908,19777,20170301,113,0
3908,19777,20170401,121,0
3908,19777,20170501,136,0
3908,19777,20170601,207,0
3908,19777,20170701,167,0
3908,19777,20170801,253,0
3908,19777,20170901,222,0
3908,19777,20171001,197,0
3909,19786,20170101,17,0
3909,19786,20170201,77,0
3909,19786,20170301,93,0
3909,19786,20170401,99,0
3909,19786,20170501,68,0
3909,19786,20170601,155,0
3909,19786,20170701,120,0
3909,19786,20170801,141,0
3909,19786,20170901,123,0
3909,19786,20171001,159,0
3910,19813,20170101,37,0
3910,19813,20170201,101,0
3910,19813,20170301,93,0
3910,19813,20170401,108,0
3910,19813,20170501,92,0
3910,19813,20170601,167,0
3910,19813,20170701,135,0
3910,19813,20170801,165,0
3910,19813,20170901,154,0
3910,19813,20171001,178,0
3911,19813,20170101,37,0
3911,19813,20170201,101,0
3911,19813,20170301,93,0
3911,19813,20170401,108,0
3911,19813,20170501,92,0
3911,19813,20170601,167,0
3911,19813,20170701,135,0
3911,19813,20170801,165,0
3911,19813,20170901,154,0
3911,19813,20171001,178,0
3912,19813,20170101,37,0
3912,19813,20170201,101,0
3912,19813,20170301,93,0
3912,19813,20170401,108,0
3912,19813,20170501,92,0
3912,19813,20170601,167,0
3912,19813,20170701,135,0
3912,19813,20170801,165,0
3912,19813,20170901,154,0
3912,19813,20171001,178,0
3913,19822,20170101,-8,0
3913,19822,20170201,79,0
3913,19822,20170301,59,0
3913,19822,20170401,90,0
3913,19822,20170501,57,0
3913,19822,20170601,152,0
3913,19822,20170701,102,0
3913,19822,20170801,136,0
3913,19822,20170901,116,0
3913,19822,20171001,140,0
3914,19831,20170101,-60,0
3914,19831,20170201,56,0
3914,19831,20170301,20,0
3914,19831,20170401,39,0
3914,19831,20170501,2,0
3914,19831,20170601,142,0
3914,19831,20170701,64,0
3914,19831,20170801,132,0
3914,19831,20170901,120,0
3914,19831,20171001,115,0
3915,19831,20170101,-60,0
3915,19831,20170201,56,0
3915,19831,20170301,20,0
3915,19831,20170401,39,0
3915,19831,20170501,2,0
3915,19831,20170601,142,0
3915,19831,20170701,64,0
3915,19831,20170801,132,0
3915,19831,20170901,120,0
3915,19831,20171001,115,0
3916,19849,20170101,44,0
3916,19849,20170201,66,0
3916,19849,20170301,72,0
3916,19849,20170401,92,0
3916,19849,20170501,90,0
3916,19849,20170601,158,0
3916,19849,20170701,172,0
3916,19849,20170801,254,0
3916,19849,20170901,222,0
3916,19849,20171001,176,0
3917,19858,20170101,32,0
3917,19858,20170201,104,0
3917,19858,20170301,85,0
3917,19858,20170401,94,0
3917,19858,20170501,103,0
3917,19858,20170601,160,0
3917,19858,20170701,153,0
3917,19858,20170801,257,0
3917,19858,20170901,207,0
3917,19858,20171001,158,0
3918,19867,20170101,61,0
3918,19867,20170201,98,0
3918,19867,20170301,100,0
3918,19867,20170401,118,0
3918,19867,20170501,126,0
3918,19867,20170601,188,0
3918,19867,20170701,198,0
3918,19867,20170801,281,0
3918,19867,20170901,222,0
3918,19867,20171001,195,0
3919,19876,20170101,6,0
3919,19876,20170201,56,0
3919,19876,20170301,61,0
3919,19876,20170401,78,0
3919,19876,20170501,77,0
3919,19876,20170601,166,0
3919,19876,20170701,161,0
3919,19876,20170801,259,0
3919,19876,20170901,197,0
3919,19876,20171001,169,0
3920,19912,20170101,-9999,9
3920,19912,20170201,-9999,9
3920,19912,20170301,-9999,9
3920,19912,20170401,-9999,9
3920,19912,20170501,-9999,9
3920,19912,20170601,-9999,9
3920,19912,20170701,-9999,9
3920,19912,20170801,-9999,9
3920,19912,20170901,-9999,9
3920,19912,20171001,-9999,9
3921,19921,20170101,-37,0
3921,19921,20170201,101,0
3921,19921,20170301,47,0
3921,19921,20170401,63,0
3921,19921,20170501,51,0
3921,19921,20170601,177,0
3921,19921,20170701,130,0
3921,19921,20170801,161,0
3921,19921,20170901,173,0
3921,19921,20171001,161,0
3922,19975,20170101,55,0
3922,19975,20170201,111,0
3922,19975,20170301,91,0
3922,19975,20170401,105,0
3922,19975,20170501,90,0
3922,19975,20170601,155,0
3922,19975,20170701,134,0
3922,19975,20170801,175,0
3922,19975,20170901,155,0
3922,19975,20171001,155,0
3923,19984,20170101,18,0
3923,19984,20170201,108,0
3923,19984,20170301,84,0
3923,19984,20170401,105,0
3923,19984,20170501,80,0
3923,19984,20170601,140,0
3923,19984,20170701,137,0
3923,19984,20170801,180,0
3923,19984,20170901,156,0
3923,19984,20171001,151,0
3924,19993,20170101,49,0
3924,19993,20170201,78,0
3924,19993,20170301,79,0
3924,19993,20170401,103,0
3924,19993,20170501,114,0
3924,19993,20170601,185,0
3924,908286,20170701,199,0
3924,908286,20170801,250,0
3924,908286,20170901,211,0
3924,908286,20171001,192,0
3925,19993,20170101,49,0
3925,19993,20170201,78,0
3925,19993,20170301,79,0
3925,19993,20170401,103,0
3925,19993,20170501,114,0
3925,19993,20170601,185,0
3925,908286,20170701,199,0
3925,908286,20170801,250,0
3925,908286,20170901,211,0
3925,908286,20171001,192,0
3926,20011,20170101,110,0
3926,20011,20170201,113,0
3926,20011,20170301,122,0
3926,20011,20170401,137,0
3926,20011,20170501,146,0
3926,20011,20170601,187,0
3926,20011,20170701,202,0
3926,20011,20170801,212,0
3926,20011,20170901,228,0
3926,20011,20171001,194,0
3927,20020,20170101,-9999,9
3927,20020,20170201,-9999,9
3927,20020,20170301,-9999,9
3927,20020,20170401,-9999,9
3927,20020,20170501,-9999,9
3927,20020,20170601,-9999,9
3927,20020,20170701,-9999,9
3927,20020,20170801,-9999,9
3927,20020,20170901,-9999,9
3927,20020,20171001,-9999,9
3928,20029,20170101,-13,0
3928,20029,20170201,33,0
3928,20029,20170301,71,0
3928,20029,20170401,67,0
3928,20029,20170501,50,0
3928,20029,20170601,161,0
3928,20029,20170701,139,0
3928,20029,20170801,211,0
3928,20029,20170901,170,0
3928,20029,20171001,161,0
3929,20056,20170101,-37,0
3929,20056,20170201,17,0
3929,20056,20170301,42,0
3929,20056,20170401,53,0
3929,20056,20170501,29,0
3929,20056,20170601,119,0
3929,20056,20170701,119,0
3929,20056,20170801,190,0
3929,20056,20170901,158,0
3929,20056,20171001,149,0
3930,56222,20170101,-40,0
3930,56222,20170201,30,0
3930,56222,20170301,27,0
3930,56222,20170401,41,0
3930,56222,20170501,48,0
3930,56222,20170601,108,0
3930,55334,20170701,-9999,9
3930,55334,20170801,-9999,9
3930,55334,20170901,-9999,9
3930,55334,20171001,-9999,9
3931,20074,20170101,-22,0
3931,20074,20170201,44,0
3931,20074,20170301,43,0
3931,20074,20170401,50,0
3931,20074,20170501,44,0
3931,20074,20170601,132,0
3931,20074,20170701,115,0
3931,20074,20170801,219,0
3931,20074,20170901,147,0
3931,20074,20171001,152,0
3932,20083,20170101,-27,0
3932,20083,20170201,1,0
3932,20083,20170301,10,0
3932,20083,20170401,63,0
3932,20083,20170501,86,0
3932,20083,20170601,166,0
3932,20083,20170701,100,0
3932,20083,20170801,189,0
3932,20083,20170901,156,0
3932,20083,20171001,135,0
3933,908226,20170101,-26,0
3933,908226,20170201,34,0
3933,908226,20170301,45,0
3933,908226,20170401,59,0
3933,908226,20170501,31,0
3933,908226,20170601,154,0
3933,908226,20170701,105,0
3933,908226,20170801,191,0
3933,908226,20170901,156,0
3933,908226,20171001,156,0
3934,20110,20170101,-9999,9
3934,20110,20170201,-9999,9
3934,20110,20170301,-9999,9
3934,20110,20170401,-9999,9
3934,20110,20170501,-9999,9
3934,20110,20170601,-9999,9
3934,20110,20170701,-9999,9
3934,20110,20170801,-9999,9
3934,20110,20170901,-9999,9
3934,20110,20171001,-9999,9
3935,20119,20170101,-105,0
3935,20119,20170201,-31,0
3935,20119,20170301,19,0
3935,20119,20170401,5,0
3935,20119,20170501,-3,0
3935,20119,20170601,70,0
3935,20119,20170701,75,0
3935,20119,20170801,133,0
3935,20119,20170901,95,0
3935,20119,20171001,111,0
3936,908029,20170101,2,0
3936,908029,20170201,91,0
3936,908029,20170301,42,0
3936,908029,20170401,99,0
3936,908029,20170501,79,0
3936,908029,20170601,154,0
3936,908029,20170701,139,0
3936,908029,20170801,195,0
3936,908029,20170901,149,0
3936,908029,20171001,140,0
3937,20137,20170101,35,0
3937,20137,20170201,106,0
3937,20137,20170301,86,0
3937,20137,20170401,97,0
3937,20137,20170501,87,0
3937,20137,20170601,169,0
3937,20137,20170701,166,0
3937,20137,20170801,200,0
3937,20137,20170901,195,0
3937,20137,20171001,170,0
3938,20164,20170101,28,0
3938,20164,20170201,78,0
3938,20164,20170301,60,0
3938,20164,20170401,97,0
3938,20164,20170501,81,0
3938,20164,20170601,180,0
3938,20164,20170701,162,0
3938,20164,20170801,206,0
3938,20164,20170901,205,0
3938,20164,20171001,193,0
3939,20173,20170101,-9999,9
3939,20173,20170201,-9999,9
3939,20173,20170301,-9999,9
3939,20173,20170401,-9999,9
3939,20173,20170501,-9999,9
3939,20173,20170601,-9999,9
3939,20173,20170701,-9999,9
3939,20173,20170801,-9999,9
3939,20173,20170901,-9999,9
3939,20173,20171001,-9999,9
3940,20191,20170101,147,0
3940,20191,20170201,145,0
3940,20191,20170301,170,0
3940,20191,20170401,181,0
3940,20191,20170501,191,0
3940,20191,20170601,202,0
3940,20191,20170701,208,0
3940,20191,20170801,219,0
3940,20191,20170901,226,0
3940,20191,20171001,222,0
3941,20209,20170101,156,0
3941,20209,20170201,160,0
3941,20209,20170301,163,0
3941,20209,20170401,193,0
3941,20209,20170501,182,0
3941,20209,20170601,202,0
3941,20209,20170701,205,0
3941,20209,20170801,215,0
3941,20209,20170901,217,0
3941,20209,20171001,221,0
3942,20236,20170101,18,0
3942,20236,20170201,37,0
3942,20236,20170301,16,0
3942,20236,20170401,77,0
3942,20236,20170501,47,0
3942,20236,20170601,143,0
3942,20236,20170701,130,0
3942,20236,20170801,215,0
3942,20236,20170901,153,0
3942,20236,20171001,146,0
3943,20236,20170101,18,0
3943,20236,20170201,37,0
3943,20236,20170301,16,0
3943,20236,20170401,77,0
3943,20236,20170501,47,0
3943,20236,20170601,143,0
3943,20236,20170701,130,0
3943,20236,20170801,215,0
3943,20236,20170901,153,0
3943,20236,20171001,146,0
3944,20254,20170101,-49,0
3944,20254,20170201,79,0
3944,20254,20170301,78,0
3944,20254,20170401,65,0
3944,20254,20170501,38,0
3944,20254,20170601,119,0
3944,20254,20170701,86,0
3944,20254,20170801,114,0
3944,20254,20170901,71,0
3944,20254,20171001,152,0
3945,20263,20170101,-10,0
3945,20263,20170201,50,0
3945,20263,20170301,41,0
3945,20263,20170401,37,0
3945,20263,20170501,17,0
3945,20263,20170601,151,0
3945,20263,20170701,90,0
3945,20263,20170801,198,0
3945,20263,20170901,144,0
3945,20263,20171001,142,0
3946,20272,20170101,-38,0
3946,20272,20170201,22,0
3946,20272,20170301,39,0
3946,20272,20170401,89,0
3946,20272,20170501,26,0
3946,20272,20170601,143,0
3946,20272,20170701,118,0
3946,20272,20170801,194,0
3946,20272,20170901,163,0
3946,20272,20171001,166,0
3947,20281,20170101,-17,0
3947,20281,20170201,40,0
3947,20281,20170301,46,0
3947,20281,20170401,74,0
3947,20281,20170501,44,0
3947,20281,20170601,175,0
3947,20281,20170701,120,0
3947,20281,20170801,202,0
3947,20281,20170901,166,0
3947,20281,20171001,165,0
3948,20290,20170101,-40,0
3948,20290,20170201,46,0
3948,20290,20170301,36,0
3948,20290,20170401,94,0
3948,20290,20170501,48,0
3948,20290,20170601,178,0
3948,20290,20170701,135,0
3948,20290,20170801,206,0
3948,20290,20170901,178,0
3948,20290,20171001,176,0
3949,20326,20170101,12,0
3949,20326,20170201,36,0
3949,20326,20170301,84,0
3949,20326,20170401,130,0
3949,20326,20170501,128,0
3949,20326,20170601,166,0
3949,20326,20170701,155,0
3949,20326,20170801,248,0
3949,20326,20170901,204,0
3949,20326,20171001,183,0
