"STAID","SOUID","DATE","FG","Q_FG"
8017,904313,20170601,40,0
8017,904313,20170701,65,0
8017,904313,20170801,35,0
8017,904313,20170901,30,0
8017,904313,20171001,-9999,9
8018,904330,20170101,20,0
8018,904330,20170201,22,0
8018,904330,20170301,-9999,9
8018,904330,20170401,17,0
8018,904330,20170501,32,0
8018,904330,20170601,30,0
8018,904330,20170701,127,0
8018,904330,20170801,27,0
8018,904330,20170901,27,0
8018,904330,20171001,63,0
8019,47464,20170101,-9999,9
8019,47464,20170201,-9999,9
8019,47464,20170301,-9999,9
8019,47464,20170401,-9999,9
8019,47464,20170501,-9999,9
8019,47464,20170601,-9999,9
8019,47464,20170701,-9999,9
8019,47464,20170801,-9999,9
8019,47464,20170901,-9999,9
8019,47464,20171001,-9999,9
8020,47474,20170101,-9999,9
8020,47474,20170201,-9999,9
8020,47474,20170301,-9999,9
8020,47474,20170401,-9999,9
8020,47474,20170501,-9999,9
8020,47474,20170601,-9999,9
8020,47474,20170701,-9999,9
8020,47474,20170801,-9999,9
8020,47474,20170901,-9999,9
8020,47474,20171001,-9999,9
8021,47484,20170101,-9999,9
8021,47484,20170201,-9999,9
8021,47484,20170301,-9999,9
8021,47484,20170401,-9999,9
8021,47484,20170501,-9999,9
8021,47484,20170601,-9999,9
8021,47484,20170701,-9999,9
8021,47484,20170801,-9999,9
8021,47484,20170901,-9999,9
8021,47484,20171001,-9999,9
8022,904341,20170101,20,0
8022,904341,20170201,82,0
8022,904341,20170301,20,0
8022,904341,20170401,47,0
8022,904341,20170501,20,0
8022,904341,20170601,35,0
8022,904341,20170701,80,0
8022,904341,20170801,32,0
8022,904341,20170901,40,0
8022,904341,20171001,90,0
8024,904351,20170101,42,0
8024,904351,20170201,17,0
8024,904351,20170301,56,0
8024,904351,20170401,20,0
8024,904351,20170501,62,0
8024,904351,20170601,40,0
8024,904351,20170701,60,0
8024,47524,20170801,-9999,9
8024,47524,20170901,-9999,9
8024,47524,20171001,-9999,9
8025,904361,20170101,17,0
8025,904361,20170201,150,0
8025,904361,20170301,70,0
8025,904361,20170401,102,0
8025,904361,20170501,132,0
8025,904361,20170601,42,0
8025,904361,20170701,32,0
8025,904361,20170801,22,0
8025,904361,20170901,52,0
8025,904361,20171001,20,0
8028,47584,20170101,-9999,9
8028,47584,20170201,-9999,9
8028,47584,20170301,-9999,9
8028,47584,20170401,-9999,9
8028,47584,20170501,-9999,9
8028,47584,20170601,-9999,9
8028,47584,20170701,-9999,9
8028,47584,20170801,-9999,9
8028,47584,20170901,-9999,9
8028,47584,20171001,-9999,9
8029,47594,20170101,-9999,9
8029,47594,20170201,-9999,9
8029,47594,20170301,-9999,9
8029,47594,20170401,-9999,9
8029,47594,20170501,-9999,9
8029,47594,20170601,-9999,9
8029,47594,20170701,-9999,9
8029,47594,20170801,-9999,9
8029,47594,20170901,-9999,9
8029,47594,20171001,-9999,9
8030,47614,20170101,-9999,9
8030,47614,20170201,-9999,9
8030,47614,20170301,-9999,9
8030,47614,20170401,-9999,9
8030,47614,20170501,-9999,9
8030,47614,20170601,-9999,9
8030,47614,20170701,-9999,9
8030,47614,20170801,-9999,9
8030,47614,20170901,-9999,9
8030,47614,20171001,-9999,9
8032,47634,20170101,-9999,9
8032,47634,20170201,-9999,9
8032,47634,20170301,-9999,9
8032,47634,20170401,-9999,9
8032,47634,20170501,-9999,9
8032,47634,20170601,-9999,9
8032,47634,20170701,-9999,9
8032,47634,20170801,-9999,9
8032,47634,20170901,-9999,9
8032,47634,20171001,-9999,9
8033,47644,20170101,-9999,9
8033,47644,20170201,-9999,9
8033,47644,20170301,-9999,9
8033,47644,20170401,-9999,9
8033,47644,20170501,-9999,9
8033,47644,20170601,-9999,9
8033,47644,20170701,-9999,9
8033,47644,20170801,-9999,9
8033,47644,20170901,-9999,9
8033,47644,20171001,-9999,9
8034,47654,20170101,-9999,9
8034,47654,20170201,-9999,9
8034,47654,20170301,-9999,9
8034,47654,20170401,-9999,9
8034,47654,20170501,-9999,9
8034,47654,20170601,-9999,9
8034,47654,20170701,-9999,9
8034,47654,20170801,-9999,9
8034,47654,20170901,-9999,9
8034,47654,20171001,-9999,9
8035,904416,20170101,82,0
8035,904416,20170201,10,0
8035,904416,20170301,72,0
8035,904416,20170401,52,0
8035,904416,20170501,80,0
8035,904416,20170601,50,0
8035,904416,20170701,77,0
8035,904416,20170801,30,0
8035,904416,20170901,60,0
8035,904416,20171001,65,0
8038,47694,20170101,-9999,9
8038,47694,20170201,-9999,9
8038,47694,20170301,-9999,9
8038,47694,20170401,-9999,9
8038,47694,20170501,-9999,9
8038,47694,20170601,-9999,9
8038,47694,20170701,-9999,9
8038,47694,20170801,-9999,9
8038,47694,20170901,-9999,9
8038,47694,20171001,-9999,9
8555,52465,20170101,38,0
8555,52465,20170201,51,0
8555,52465,20170301,47,0
8555,52465,20170401,24,0
8555,52465,20170501,37,0
8555,52465,20170601,18,0
8555,52465,20170701,45,0
8555,52465,20170801,19,0
8555,52465,20170901,16,0
8555,52465,20171001,55,0
10904,20240,20170101,11,0
10904,20240,20170201,14,0
10904,20240,20170301,22,0
10904,20240,20170401,69,0
10904,20240,20170501,44,0
10904,20240,20170601,25,0
10904,20240,20170701,64,0
10904,20240,20170801,28,0
10904,20240,20170901,39,0
10904,20240,20171001,11,0
10961,55395,20170101,50,0
10961,55395,20170201,51,0
10961,55395,20170301,46,0
10961,55395,20170401,27,0
10961,55395,20170501,36,0
10961,55395,20170601,19,0
10961,55395,20170701,55,0
10961,55395,20170801,23,0
10961,55395,20170901,19,0
10961,55395,20171001,62,0
10981,55457,20170101,93,0
10981,55457,20170201,102,0
10981,55457,20170301,68,0
10981,55457,20170401,68,0
10981,55457,20170501,64,0
10981,55457,20170601,34,0
10981,55457,20170701,74,0
10981,55457,20170801,59,0
10981,55457,20170901,25,0
10981,55457,20171001,131,0
10982,55467,20170101,55,0
10982,55467,20170201,120,0
10982,55467,20170301,97,0
10982,55467,20170401,68,0
10982,55467,20170501,116,0
10982,55467,20170601,42,0
10982,55467,20170701,69,0
10982,55467,20170801,69,0
10982,55467,20170901,40,0
10982,55467,20171001,128,0
11010,55956,20170101,12,0
11010,55956,20170201,15,0
11010,55956,20170301,29,0
11010,55956,20170401,87,0
11010,55956,20170501,56,0
11010,55956,20170601,38,0
11010,55956,20170701,-9999,9
11010,55956,20170801,-9999,9
11010,55956,20170901,-9999,9
11010,55956,20171001,-9999,9
11011,55965,20170101,52,0
11011,55965,20170201,23,0
11011,55965,20170301,35,0
11011,55965,20170401,56,0
11011,55965,20170501,52,0
11011,55965,20170601,30,0
11011,55965,20170701,-9999,9
11011,55965,20170801,-9999,9
11011,55965,20170901,-9999,9
11011,55965,20171001,-9999,9
11012,55974,20170101,5,0
11012,55974,20170201,7,0
11012,55974,20170301,14,0
11012,55974,20170401,8,0
11012,55974,20170501,15,0
11012,55974,20170601,9,0
11012,20078,20170701,22,0
11012,20078,20170801,22,0
11012,20078,20170901,11,0
11012,20078,20171001,22,0
11013,55983,20170101,12,0
11013,55983,20170201,11,0
11013,55983,20170301,21,0
11013,55983,20170401,16,0
11013,55983,20170501,15,0
11013,55983,20170601,18,0
11013,55983,20170701,-9999,9
11013,55983,20170801,-9999,9
11013,55983,20170901,-9999,9
11013,55983,20171001,-9999,9
11014,55992,20170101,18,0
11014,55992,20170201,16,0
11014,55992,20170301,24,0
11014,55992,20170401,18,0
11014,55992,20170501,23,0
11014,55992,20170601,18,0
11014,55992,20170701,-9999,9
11014,55992,20170801,-9999,9
11014,55992,20170901,-9999,9
11014,55992,20171001,-9999,9
11015,56001,20170101,21,0
11015,56001,20170201,14,0
11015,56001,20170301,31,0
11015,56001,20170401,19,0
11015,56001,20170501,21,0
11015,56001,20170601,15,0
11015,56001,20170701,-9999,9
11015,56001,20170801,-9999,9
11015,56001,20170901,-9999,9
11015,56001,20171001,-9999,9
11016,56010,20170101,25,0
11016,56010,20170201,10,0
11016,56010,20170301,25,0
11016,56010,20170401,51,0
11016,56010,20170501,34,0
11016,56010,20170601,29,0
11016,56010,20170701,-9999,9
11016,56010,20170801,-9999,9
11016,56010,20170901,-9999,9
11016,56010,20171001,-9999,9
11017,56019,20170101,22,0
11017,56019,20170201,47,0
11017,56019,20170301,59,0
11017,56019,20170401,76,0
11017,56019,20170501,42,0
11017,56019,20170601,26,0
11017,56019,20170701,-9999,9
11017,56019,20170801,-9999,9
11017,56019,20170901,-9999,9
11017,56019,20171001,-9999,9
11018,56028,20170101,30,0
11018,56028,20170201,38,0
11018,56028,20170301,31,0
11018,56028,20170401,49,0
11018,56028,20170501,36,0
11018,56028,20170601,16,0
11018,56028,20170701,-9999,9
11018,56028,20170801,-9999,9
11018,56028,20170901,-9999,9
11018,56028,20171001,-9999,9
11019,56037,20170101,27,0
11019,56037,20170201,16,0
11019,56037,20170301,20,0
11019,56037,20170401,16,0
11019,56037,20170501,20,0
11019,56037,20170601,17,0
11019,56037,20170701,-9999,9
11019,56037,20170801,-9999,9
11019,56037,20170901,-9999,9
11019,56037,20171001,-9999,9
11020,56046,20170101,24,0
11020,56046,20170201,31,0
11020,56046,20170301,40,0
11020,56046,20170401,22,0
11020,56046,20170501,20,0
11020,56046,20170601,26,0
11020,56046,20170701,-9999,9
11020,56046,20170801,-9999,9
11020,56046,20170901,-9999,9
11020,56046,20171001,-9999,9
11021,56055,20170101,13,0
11021,56055,20170201,13,0
11021,56055,20170301,21,0
11021,56055,20170401,16,0
11021,56055,20170501,24,0
11021,56055,20170601,24,0
11021,56055,20170701,-9999,9
11021,56055,20170801,-9999,9
11021,56055,20170901,-9999,9
11021,56055,20171001,-9999,9
11022,56064,20170101,25,0
11022,56064,20170201,13,0
11022,56064,20170301,21,0
11022,56064,20170401,17,0
11022,56064,20170501,26,0
11022,56064,20170601,29,0
11022,56064,20170701,-9999,9
11022,56064,20170801,-9999,9
11022,56064,20170901,-9999,9
11022,56064,20171001,-9999,9
11023,56073,20170101,25,0
11023,56073,20170201,23,0
11023,56073,20170301,21,0
11023,56073,20170401,24,0
11023,56073,20170501,26,0
11023,56073,20170601,19,0
11023,56073,20170701,-9999,9
11023,56073,20170801,-9999,9
11023,56073,20170901,-9999,9
11023,56073,20171001,-9999,9
11024,56082,20170101,11,0
11024,56082,20170201,9,0
11024,56082,20170301,20,0
11024,56082,20170401,21,0
11024,56082,20170501,27,0
11024,56082,20170601,19,0
11024,56082,20170701,-9999,9
11024,56082,20170801,-9999,9
11024,56082,20170901,-9999,9
11024,56082,20171001,-9999,9
11025,56091,20170101,9,0
11025,56091,20170201,10,0
11025,56091,20170301,24,0
11025,56091,20170401,59,0
11025,56091,20170501,43,0
11025,56091,20170601,20,0
11025,56091,20170701,-9999,9
11025,56091,20170801,-9999,9
11025,56091,20170901,-9999,9
11025,56091,20171001,-9999,9
11026,56100,20170101,5,0
11026,56100,20170201,34,0
11026,56100,20170301,20,0
11026,56100,20170401,35,0
11026,56100,20170501,29,0
11026,56100,20170601,12,0
11026,56100,20170701,-9999,9
11026,56100,20170801,-9999,9
11026,56100,20170901,-9999,9
11026,56100,20171001,-9999,9
11027,56109,20170101,11,0
11027,56109,20170201,8,0
11027,56109,20170301,21,0
11027,56109,20170401,44,0
11027,56109,20170501,40,0
11027,56109,20170601,22,0
11027,56109,20170701,-9999,9
11027,56109,20170801,-9999,9
11027,56109,20170901,-9999,9
11027,56109,20171001,-9999,9
11028,56118,20170101,18,0
11028,56118,20170201,13,0
11028,56118,20170301,26,0
11028,56118,20170401,35,0
11028,56118,20170501,32,0
11028,56118,20170601,22,0
11028,56118,20170701,-9999,9
11028,56118,20170801,-9999,9
11028,56118,20170901,-9999,9
11028,56118,20171001,-9999,9
11029,56127,20170101,18,0
11029,56127,20170201,16,0
11029,56127,20170301,20,0
11029,56127,20170401,25,0
11029,56127,20170501,25,0
11029,56127,20170601,17,0
11029,56127,20170701,-9999,9
11029,56127,20170801,-9999,9
11029,56127,20170901,-9999,9
11029,56127,20171001,-9999,9
11030,56136,20170101,5,0
11030,56136,20170201,10,0
11030,56136,20170301,18,0
11030,56136,20170401,29,0
11030,56136,20170501,26,0
11030,56136,20170601,21,0
11030,56136,20170701,-9999,9
11030,56136,20170801,-9999,9
11030,56136,20170901,-9999,9
11030,56136,20171001,-9999,9
11031,56145,20170101,72,0
11031,56145,20170201,15,0
11031,56145,20170301,43,0
11031,56145,20170401,84,0
11031,56145,20170501,65,0
11031,56145,20170601,24,0
11031,56145,20170701,-9999,9
11031,56145,20170801,-9999,9
11031,56145,20170901,-9999,9
11031,56145,20171001,-9999,9
11032,56154,20170101,7,0
11032,56154,20170201,9,0
11032,56154,20170301,11,0
11032,56154,20170401,12,0
11032,56154,20170501,12,0
11032,56154,20170601,10,0
11032,56154,20170701,-9999,9
11032,56154,20170801,-9999,9
11032,56154,20170901,-9999,9
11032,56154,20171001,-9999,9
11033,56163,20170101,46,0
11033,56163,20170201,81,0
11033,56163,20170301,77,0
11033,56163,20170401,66,0
11033,56163,20170501,50,0
11033,56163,20170601,43,0
11033,56163,20170701,-9999,9
11033,56163,20170801,-9999,9
11033,56163,20170901,-9999,9
11033,56163,20171001,-9999,9
11034,56172,20170101,32,0
11034,56172,20170201,23,0
11034,56172,20170301,37,0
11034,56172,20170401,19,0
11034,56172,20170501,25,0
11034,56172,20170601,23,0
11034,19898,20170701,50,0
11034,19898,20170801,67,0
11034,19898,20170901,36,0
11034,19898,20171001,28,0
11035,56181,20170101,15,0
11035,56181,20170201,15,0
11035,56181,20170301,23,0
11035,56181,20170401,23,0
11035,56181,20170501,28,0
11035,56181,20170601,22,0
11035,56181,20170701,-9999,9
11035,56181,20170801,-9999,9
11035,56181,20170901,-9999,9
11035,56181,20171001,-9999,9
11036,56190,20170101,16,0
11036,56190,20170201,13,0
11036,56190,20170301,27,0
11036,56190,20170401,35,0
11036,56190,20170501,36,0
11036,56190,20170601,18,0
11036,56190,20170701,-9999,9
11036,56190,20170801,-9999,9
11036,56190,20170901,-9999,9
11036,56190,20171001,-9999,9
11037,56199,20170101,15,0
11037,56199,20170201,51,0
11037,56199,20170301,40,0
11037,56199,20170401,35,0
11037,56199,20170501,25,0
11037,56199,20170601,14,0
11037,56199,20170701,-9999,9
11037,56199,20170801,-9999,9
11037,56199,20170901,-9999,9
11037,56199,20171001,-9999,9
11038,56208,20170101,10,0
11038,56208,20170201,8,0
11038,56208,20170301,26,0
11038,56208,20170401,49,0
11038,56208,20170501,34,0
11038,56208,20170601,26,0
11038,56208,20170701,-9999,9
11038,56208,20170801,-9999,9
11038,56208,20170901,-9999,9
11038,56208,20171001,-9999,9
11039,56217,20170101,7,0
11039,56217,20170201,8,0
11039,56217,20170301,31,0
11039,56217,20170401,38,0
11039,56217,20170501,42,0
11039,56217,20170601,27,0
11039,56217,20170701,-9999,9
11039,56217,20170801,-9999,9
11039,56217,20170901,-9999,9
11039,56217,20171001,-9999,9
11040,56226,20170101,7,0
11040,56226,20170201,12,0
11040,56226,20170301,15,0
11040,56226,20170401,13,0
11040,56226,20170501,17,0
11040,56226,20170601,11,0
11040,56226,20170701,-9999,9
11040,56226,20170801,-9999,9
11040,56226,20170901,-9999,9
11040,56226,20171001,-9999,9
11041,56235,20170101,5,0
11041,56235,20170201,9,0
11041,56235,20170301,10,0
11041,56235,20170401,11,0
11041,56235,20170501,15,0
11041,56235,20170601,8,0
11041,56235,20170701,-9999,9
11041,56235,20170801,-9999,9
11041,56235,20170901,-9999,9
11041,56235,20171001,-9999,9
11042,56244,20170101,7,0
11042,56244,20170201,13,0
11042,56244,20170301,20,0
11042,56244,20170401,54,0
11042,56244,20170501,33,0
11042,56244,20170601,19,0
11042,56244,20170701,-9999,9
11042,56244,20170801,-9999,9
11042,56244,20170901,-9999,9
11042,56244,20171001,-9999,9
11043,56253,20170101,24,0
11043,56253,20170201,11,0
11043,56253,20170301,22,0
11043,56253,20170401,34,0
11043,56253,20170501,35,0
11043,56253,20170601,22,0
11043,56253,20170701,-9999,9
11043,56253,20170801,-9999,9
11043,56253,20170901,-9999,9
11043,56253,20171001,-9999,9
11044,56262,20170101,9,0
11044,56262,20170201,8,0
11044,56262,20170301,14,0
11044,56262,20170401,22,0
11044,56262,20170501,12,0
11044,56262,20170601,13,0
11044,56262,20170701,-9999,9
11044,56262,20170801,-9999,9
11044,56262,20170901,-9999,9
11044,56262,20171001,-9999,9
11045,56271,20170101,14,0
11045,56271,20170201,59,0
11045,56271,20170301,40,0
11045,56271,20170401,40,0
11045,56271,20170501,27,0
11045,56271,20170601,18,0
11045,56271,20170701,-9999,9
11045,56271,20170801,-9999,9
11045,56271,20170901,-9999,9
11045,56271,20171001,-9999,9
11046,56280,20170101,23,0
11046,56280,20170201,18,0
11046,56280,20170301,33,0
11046,56280,20170401,42,0
11046,56280,20170501,39,0
11046,56280,20170601,30,0
11046,56280,20170701,-9999,9
11046,56280,20170801,-9999,9
11046,56280,20170901,-9999,9
11046,56280,20171001,-9999,9
11047,75569,20170101,8,0
11047,75569,20170201,11,0
11047,75569,20170301,18,0
11047,75569,20170401,16,0
11047,75569,20170501,17,0
11047,75569,20170601,21,0
11047,56289,20170701,-9999,9
11047,56289,20170801,-9999,9
11047,56289,20170901,-9999,9
11047,56289,20171001,-9999,9
11048,56298,20170101,9,0
11048,56298,20170201,9,0
11048,56298,20170301,11,0
11048,56298,20170401,15,0
11048,56298,20170501,18,0
11048,56298,20170601,13,0
11048,56298,20170701,-9999,9
11048,56298,20170801,-9999,9
11048,56298,20170901,-9999,9
11048,56298,20171001,-9999,9
11049,56307,20170101,4,0
11049,56307,20170201,6,0
11049,56307,20170301,14,0
11049,56307,20170401,22,0
11049,56307,20170501,19,0
11049,56307,20170601,15,0
11049,56307,20170701,-9999,9
11049,56307,20170801,-9999,9
11049,56307,20170901,-9999,9
11049,56307,20171001,-9999,9
11050,56316,20170101,20,0
11050,56316,20170201,8,0
11050,56316,20170301,29,0
11050,56316,20170401,52,0
11050,56316,20170501,38,0
11050,56316,20170601,26,0
11050,56316,20170701,-9999,9
11050,56316,20170801,-9999,9
11050,56316,20170901,-9999,9
11050,56316,20171001,-9999,9
11051,56325,20170101,30,0
11051,56325,20170201,33,0
11051,56325,20170301,30,0
11051,56325,20170401,26,0
11051,56325,20170501,33,0
11051,56325,20170601,24,0
11051,56325,20170701,-9999,9
11051,56325,20170801,-9999,9
11051,56325,20170901,-9999,9
11051,56325,20171001,-9999,9
11052,56334,20170101,10,0
11052,56334,20170201,17,0
11052,56334,20170301,10,0
11052,56334,20170401,20,0
11052,56334,20170501,14,0
11052,56334,20170601,10,0
11052,56334,20170701,-9999,9
11052,56334,20170801,-9999,9
11052,56334,20170901,-9999,9
11052,56334,20171001,-9999,9
11053,56343,20170101,10,0
11053,56343,20170201,7,0
11053,56343,20170301,26,0
11053,56343,20170401,40,0
11053,56343,20170501,31,0
11053,56343,20170601,24,0
11053,56343,20170701,-9999,9
11053,56343,20170801,-9999,9
11053,56343,20170901,-9999,9
11053,56343,20171001,-9999,9
11054,56352,20170101,14,0
11054,56352,20170201,25,0
11054,56352,20170301,19,0
11054,56352,20170401,19,0
11054,56352,20170501,18,0
11054,56352,20170601,14,0
11054,56352,20170701,-9999,9
11054,56352,20170801,-9999,9
11054,56352,20170901,-9999,9
11054,56352,20171001,-9999,9
11055,56361,20170101,26,0
11055,56361,20170201,43,0
11055,56361,20170301,35,0
11055,56361,20170401,62,0
11055,56361,20170501,56,0
11055,56361,20170601,20,0
11055,56361,20170701,-9999,9
11055,56361,20170801,-9999,9
11055,56361,20170901,-9999,9
11055,56361,20171001,-9999,9
11056,56370,20170101,30,0
11056,56370,20170201,35,0
11056,56370,20170301,27,0
11056,56370,20170401,38,0
11056,56370,20170501,27,0
11056,56370,20170601,23,0
11056,56370,20170701,-9999,9
11056,56370,20170801,-9999,9
11056,56370,20170901,-9999,9
11056,56370,20171001,-9999,9
11057,56379,20170101,15,0
11057,56379,20170201,20,0
11057,56379,20170301,17,0
11057,56379,20170401,18,0
11057,56379,20170501,27,0
11057,56379,20170601,12,0
11057,56379,20170701,-9999,9
11057,56379,20170801,-9999,9
11057,56379,20170901,-9999,9
11057,56379,20171001,-9999,9
11058,56388,20170101,18,0
11058,56388,20170201,21,0
11058,56388,20170301,18,0
11058,56388,20170401,25,0
11058,56388,20170501,22,0
11058,56388,20170601,12,0
11058,56388,20170701,-9999,9
11058,56388,20170801,-9999,9
11058,56388,20170901,-9999,9
11058,56388,20171001,-9999,9
11059,56397,20170101,16,0
11059,56397,20170201,11,0
11059,56397,20170301,19,0
11059,56397,20170401,28,0
11059,56397,20170501,32,0
11059,56397,20170601,24,0
11059,56397,20170701,-9999,9
11059,56397,20170801,-9999,9
11059,56397,20170901,-9999,9
11059,56397,20171001,-9999,9
11060,75560,20170101,8,0
11060,75560,20170201,13,0
11060,75560,20170301,12,0
11060,75560,20170401,13,0
11060,75560,20170501,15,0
11060,75560,20170601,12,0
11060,56406,20170701,-9999,9
11060,56406,20170801,-9999,9
11060,56406,20170901,-9999,9
11060,56406,20171001,-9999,9
11061,56415,20170101,21,0
11061,56415,20170201,33,0
11061,56415,20170301,18,0
11061,56415,20170401,17,0
11061,56415,20170501,20,0
11061,56415,20170601,29,0
11061,56415,20170701,-9999,9
11061,56415,20170801,-9999,9
11061,56415,20170901,-9999,9
11061,56415,20171001,-9999,9
11062,56424,20170101,7,0
11062,56424,20170201,7,0
11062,56424,20170301,11,0
11062,56424,20170401,12,0
11062,56424,20170501,14,0
11062,56424,20170601,11,0
11062,56424,20170701,-9999,9
11062,56424,20170801,-9999,9
11062,56424,20170901,-9999,9
11062,56424,20171001,-9999,9
11063,56433,20170101,11,0
11063,56433,20170201,8,0
11063,56433,20170301,17,0
11063,56433,20170401,17,0
11063,56433,20170501,24,0
11063,56433,20170601,17,0
11063,56433,20170701,-9999,9
11063,56433,20170801,-9999,9
11063,56433,20170901,-9999,9
11063,56433,20171001,-9999,9
11064,56442,20170101,5,0
11064,56442,20170201,8,0
11064,56442,20170301,27,0
11064,56442,20170401,68,0
11064,56442,20170501,31,0
11064,56442,20170601,14,0
11064,56442,20170701,-9999,9
